Time,Trend,Seasonal,Noise,Combined
46,200.0,6834.007460265941,0.5649308805624653,7034.572391146503
47,200.0,-9754.430396817172,-0.4315408845286518,-9554.8619377017
48,200.0,1284.5432436435647,4.035296099995533,1488.5785397435602
49,200.0,8685.313182316622,-3.73152227625194,8881.58166004037
50,200.0,-8513.274454128077,-6.066159690880594,-8319.340613818958
51,200.0,-1599.7687168306222,1.0809925795359474,-1398.6877242510864
52,200.0,9844.751835560366,7.595521413513024,10052.34735697388
53,200.0,-6593.955949089618,-10.574147287330542,-6404.530096376949
54,200.0,-4356.644018470658,7.206814805969427,-4149.437203664688
55,200.0,10219.963201586806,1.4732487577437796,10421.43645034455
56,200.0,-4149.366693466452,0.7109525198843915,-3948.655740946567
57,200.0,-6766.471555266526,-1.4695586948238528,-6567.941113961349
58,200.0,9781.058158087226,-0.4692061500778981,9980.588951937149
59,200.0,-1374.2412658767107,-1.7287036671844325,-1175.969969543895
60,200.0,-8637.28584719296,-1.963050795607714,-8439.248897988567
61,200.0,8562.99962920222,-0.46270140975053065,8762.53692779247
62,200.0,1510.3554330991012,-2.939403522561923,1707.4160295765394
63,200.0,-9820.05890029426,8.783285705438335,-9611.275614588822
64,200.0,6662.817459029032,8.080912210565604,6870.8983712395975
65,200.0,4274.638084162259,-8.944125284371461,4465.693958877887
66,200.0,-10220.571691245153,-1.7396381281925895,-10022.311329373346
67,200.0,4231.879069867637,3.313517151201508,4435.192587018838
68,200.0,6698.405516094193,-3.046992447460018,6895.358523646733
69,200.0,-9806.91960073269,-10.301443404887722,-9617.221044137577
70,200.0,1463.8316201399548,1.1846086272938212,1665.0162287672485
71,200.0,8588.58180481485,1.8320141649099417,8790.41381897976
72,200.0,-8612.053917140047,14.844754031747808,-8397.209163108299
73,200.0,-1420.8238172323363,-0.1910873429914631,-1221.0149045753278
74,200.0,9794.596590804193,-1.8121953632642038,9992.784395440929
75,200.0,-6731.156955804844,5.438068261188198,-6525.718887543656
76,200.0,-4192.297243883234,-12.890576785056616,-4005.1878206682904
77,200.0,10220.379427619468,-4.754947781237391,10415.62447983823
78,200.0,-4314.0598903474365,-3.8176469055667117,-4117.8775372530035
79,200.0,-6629.814675533473,-0.8565257874965247,-6430.671201320969
80,200.0,9832.012698581582,10.452247068457943,10042.464945650041
81,200.0,-1553.3072872786452,5.449233178952048,-1347.8580540996932
82,200.0,-8539.20487100832,10.864024285881385,-8328.340846722438
83,200.0,8660.433474674768,-11.870379269624928,8848.563095405143
84,200.0,1331.180883782558,-7.184731641881283,1523.996152140677
85,200.0,-9768.36690199105,-2.693854953749367,-9571.0607569448
86,200.0,6798.969085208212,4.101498186661572,7003.070583394874
87,200.0,4109.627948808618,4.4109306157900035,4314.038879424408
88,200.0,-10219.386425773067,-2.0147737561102765,-10021.401199529178
89,200.0,4395.902716267924,-3.9401098688381966,4591.962606399085
90,200.0,6560.704407485294,4.052827552428532,6764.757235037722
91,200.0,-9856.335485659722,-2.804805142139668,-9659.14029080186
92,200.0,1642.661257123977,5.896808135823136,1848.5580652598003
93,200.0,8489.158914318332,-2.421505519033107,8686.7374087993
94,200.0,-8708.134511403072,-8.895262635691424,-8517.029774038763
95,200.0,-1241.433656023564,12.639443501725987,-1028.794212521838
96,200.0,9741.371888877791,0.7158222118644876,9942.087711089656
97,200.0,-6866.248534347944,-3.7836311407004732,-6670.032165488645
98,200.0,-4026.636675847092,-5.024265064138883,-3831.660940911231
99,200.0,10217.592763504881,6.090040282260811,10423.682803787142
100,200.0,-4477.401135471969,-9.917041382236311,-4287.318176854205
101,200.0,-6491.080126546394,-1.6560751531400615,-6292.736201699534
102,200.0,9879.886056344583,15.66477613971054,10095.550832484294
103,200.0,-1731.8865290416459,-1.4456392524449753,-1533.332168294091
104,200.0,-8438.447855706,-13.577868443968086,-8252.025724149968
105,200.0,8755.153290081784,8.907179514946137,8964.06046959673
106,200.0,1151.5891654003196,5.790089861773482,1357.3792552620932
107,200.0,-9713.613666448397,-3.089299065093001,-9516.70296551349
108,200.0,6932.990032066859,-6.705381615092206,7126.284650451767
109,200.0,3943.3299271334076,0.0954384780513947,4143.425365611459
110,200.0,-10214.998581343341,2.715659567920162,-10012.28292177542
111,200.0,4558.54876278575,-3.8712388250053142,4754.677523960745
112,200.0,6420.947287584982,9.068909428911283,6630.016197013893
113,200.0,-9902.66256551464,-5.106500674150529,-9707.76906618879
114,200.0,1820.976112480471,-2.7923945236946244,2018.1837179567765
115,200.0,8387.075668241318,1.7605698584790732,8588.836238099797
116,200.0,-8801.48612692074,2.7700842596625463,-8598.716042661077
117,200.0,-1061.6544509780642,3.08092191444485,-858.5735290636194
118,200.0,9685.09440948217,-2.8594854447980254,9882.234924037371
119,200.0,-6999.188349354773,-6.607995327181969,-6805.796344681955
120,200.0,-3859.714229518961,4.444996962955537,-3655.2692325560056
121,200.0,10211.604082535387,0.5093323095349456,10412.113414844922
122,200.0,-4639.33924051901,-4.822942987104547,-4444.162183506114
123,200.0,-6350.311385313371,13.818874924920385,-6136.492510388451
124,200.0,9924.663228693931,-15.349726082597785,10109.313502611334
125,200.0,-1909.923027520085,6.20930147441811,-1703.713726045667
126,200.0,-8335.04637679205,8.56684896010782,-8126.4795278319425
127,200.0,8847.129391871265,-10.015750920326514,9037.113640950938
128,200.0,971.6365588911092,-5.143688687455016,1166.492870203654
129,200.0,-9655.816352383437,0.30313348856449757,-9455.513218894874
130,200.0,7064.838299757962,9.832234807517619,7274.67053456548
131,200.0,3775.796134060703,0.22910552767955913,3976.0252395883826
132,200.0,-10207.409533030544,-1.7287148477622896,-10009.138247878307
133,200.0,4719.766238962907,-1.7334118587087692,4918.032827104198
134,200.0,6279.177953857708,5.699848213775442,6484.8778020714835
135,200.0,-9945.886322191795,-12.628341642840946,-9758.514663834636
136,200.0,1998.720305417507,3.8037624498691733,2202.5240678673763
137,200.0,8282.364057707728,-0.2976833994424199,8482.066374308286
138,200.0,-8892.079508911156,6.240683654797843,-8685.838825256358
139,200.0,-881.5425417896369,-1.5616296867730093,-683.1041714764099
140,200.0,9625.781789006125,-4.288133527963206,9821.493655478162
141,200.0,-7129.934739786347,7.141907946787828,-6922.792831839559
142,200.0,-3691.582215506803,-7.6462419257121645,-3499.2284574325154
143,200.0,10202.41526146004,9.938552948142394,10412.353814408183
144,200.0,-4799.823456886962,-8.550111320875954,-4608.373568207838
145,200.0,-6207.552566323484,-3.3041952307181317,-6010.856761554202
146,200.0,9966.330183238188,7.650474930008538,10173.980658168197
147,200.0,-2087.360989154264,-5.364418600050446,-1892.7254077543146
148,200.0,-8229.032838501267,2.952090274147484,-8026.080748227119
149,200.0,8936.332956323971,-2.021510233637176,9134.311446090334
150,200.0,791.3794582888794,4.332375374313499,995.7118336631929
151,200.0,-9594.993072474588,3.4325470165952763,-9391.560525457993
152,200.0,7194.472569315212,-4.307194456567862,7390.165374858644
153,200.0,3607.0790717831537,-7.451267037163924,3799.6278047459896
154,200.0,-10196.621659111137,3.641843908622648,-9992.979815202514
155,200.0,4879.504622031194,-1.4926596933560172,5078.011962337839
156,200.0,6135.4408343602545,7.66369414637244,6343.104528506627
157,200.0,-9985.993210113553,-2.113949855081853,-9788.107159968635
158,200.0,2175.8381339797434,8.15488352665225,2383.9930175063955
159,200.0,8175.056897524939,-10.477200275691075,8364.579697249248
160,200.0,-8979.886266975542,-10.41943433265068,-8790.305701308193
161,200.0,-701.1543724149392,1.9563058487248053,-499.1980665662144
162,200.0,9563.45261499889,12.51895667169505,9775.971571670585
163,200.0,-7258.446731985629,3.229410472386383,-7055.217321513243
164,200.0,-3522.2933234753627,-1.0077193245875458,-3323.30104279995
165,200.0,10190.029179896415,-4.638472233022945,10385.390707663393
166,200.0,-4958.803491598567,-6.372967929993706,-4765.176459528561
167,200.0,-6062.84840772108,2.937944102833289,-5859.9104636182465
168,200.0,10004.87386227458,3.873043487383515,10208.746905761964
169,200.0,-2264.1448079564343,-0.4857142595282224,-2064.6305222159626
170,200.0,-8120.4404636431655,-3.392494378038923,-7923.832958021205
171,200.0,9022.736028585461,5.806742896030732,9228.542771481492
172,200.0,610.8743530516322,-4.9148403356720385,805.9595127159602
173,200.0,-9531.1628876859,-4.834427735990716,-9335.99731542189
174,200.0,7321.8522156003955,5.387694281171366,7527.239909881567
175,200.0,3437.2316133103195,8.357813175763368,3645.589426486083
176,200.0,-10182.638340318235,-5.651291461181568,-9988.289631779417
177,200.0,5037.7138527438365,-2.045412885073512,5235.668439858763
178,200.0,5989.780973820107,0.20350446818993284,6189.9844782882965
179,200.0,-10022.970660474835,-2.6509358105514202,-9825.621596285388
180,200.0,2352.274092502743,4.874952416022498,2557.1490449187654
181,200.0,8065.187815901202,-5.886092883148244,8259.301723018052
182,200.0,-9064.878883994426,-0.6758287726478956,-8865.554712767074
183,200.0,-520.5464733866596,14.115428601756724,-306.4310447849029
184,200.0,9498.126420345687,-11.524964308149594,9686.601456037537
185,200.0,-7384.684052516722,1.69255492558315,-7182.991497591139
186,200.0,-3351.9006056357553,-2.238975488087934,-3154.139581123843
187,200.0,10174.449719428261,2.794466394409718,10377.24418582267
188,200.0,-5116.229523060308,-7.52477171294622,-4923.754294773254
189,200.0,-5916.244257286977,11.260331579370023,-5704.983925707606
190,200.0,10040.282186880655,-3.2327385983209056,10237.049448282334
191,200.0,-2440.219082935041,-1.8635231648334045,-2242.0826060998747
192,200.0,-8009.303283189883,8.136793636962713,-7801.16648955292
193,200.0,9106.311531427264,-7.877461971513893,9298.43406945575
194,200.0,430.1778103574442,5.097409025426881,635.275219382871
195,200.0,-9464.345801293317,-1.3719992262037588,-9265.71780051952
196,200.0,7446.937320035443,-11.702280830917879,7635.2350392045255
197,200.0,3266.3069858981094,-8.113087546607787,3458.1938983515015
198,200.0,-10165.463958782102,11.105386613741954,-9954.35857216836
199,200.0,5194.3443510642155,13.647841178621956,5407.9921922428375
200,200.0,5842.244019518318,7.271764065761107,6049.515783584079
201,200.0,-10056.807085182234,-8.219765741615161,-9865.026850923849
202,200.0,2527.972889008632,0.848747934577576,2728.82163694321
203,200.0,7952.7912439064685,-19.934063332046644,8132.857180574422
204,200.0,-9147.030724751614,-0.32719195038856813,-8947.357916702002
205,200.0,-339.77544409667115,9.950378788227875,-129.82506530844327
206,200.0,9429.823677146074,4.263427642348444,9634.087104788423
207,200.0,-7508.607140786689,0.5026128720190628,-7308.10452791467
208,200.0,-3180.4574601187446,-1.4749095056088901,-2981.9323696243537
209,200.0,10155.68176238904,3.82459620645438,10359.506358595494
210,200.0,-5272.052216676669,-2.724422984359313,-5074.776639661028
211,200.0,-5767.786058226348,-1.6370719462088978,-5569.423130172558
212,200.0,10072.544060699884,-1.1989704985645078,10271.34509020132
213,200.0,-2615.528635457579,-7.186347164159305,-2422.7149826217383
214,200.0,-7895.656125611611,13.028459454572806,-7682.627666157038
215,200.0,9187.033273732257,-10.215695047778583,9376.817578684479
216,200.0,249.34645737757995,7.669121990360302,457.01557936794023
217,200.0,-9394.56275261609,-3.56928445070939,-9198.1320370668
218,200.0,7569.68868311202,4.036168361383444,7773.724851473404
219,200.0,3094.358754368547,2.229602325475576,3296.588356694023
220,200.0,-10145.103896656874,-3.6668966968123735,-9948.770793353686
221,200.0,5349.347031703143,-3.4900020390249655,5545.857029664118
222,200.0,5692.876206984655,-6.952628253039696,5885.923578731616
223,200.0,-10087.491880485462,5.492179150395195,-9881.999701335068
224,200.0,2702.879462533364,15.976133600744847,2918.855596134109
225,200.0,7837.9024046824625,-9.975535949238726,8027.926868733224
226,200.0,-9226.316044281057,-17.34154176551834,-9043.657586046575
227,200.0,-158.89793505904893,13.792466270761448,54.89453121171252
228,200.0,9358.565790298451,4.604515558865215,9563.170305857317
229,200.0,-7630.177161442966,4.7867917383240925,-7425.390369704643
230,200.0,-3008.017614240961,-6.108695212411771,-2814.126309453373
231,200.0,10133.731190331882,-3.6296953485127945,10330.10149498337
232,200.0,-5426.222740310482,0.4069178761029163,-5225.815822434379
233,200.0,-5617.520334771138,2.4048972498710994,-5415.115437521266
234,200.0,10101.649373418986,-8.33165149999167,10293.317721918995
235,200.0,-2790.0185265423315,7.7887711255626275,-2582.229755416769
236,200.0,-7779.534605961966,-5.091546315659298,-7584.626152277625
237,200.0,9264.875958702516,4.2524669516054034,9469.128425654122
238,200.0,68.43696353051591,5.433472937847411,273.8704364683633
239,200.0,-9321.835610454747,-11.440287617333878,-9133.275898072081
240,200.0,7690.067836675971,10.653462083411805,7900.721298759383
241,200.0,2921.440804323484,1.6940321672976653,3123.1348364907817
242,200.0,-10121.564534433885,-4.625510683238574,-9926.190045117122
243,200.0,5502.6733195013385,-2.7513709546695195,5699.921948546669
244,200.0,5541.724345508195,-7.138978649276417,5734.585366858919
245,200.0,-10115.015430300376,3.4587832720147675,-9911.556647028361
246,200.0,2876.939000381872,8.106024086437246,3085.0450244683093
247,200.0,7720.557302404347,0.9140966325601686,7921.471399036907
248,200.0,-9302.709995934889,-8.373678259207804,-9111.083674194097
249,200.0,22.029369843220245,2.431326349230671,224.4606961924509
250,200.0,9284.375090792122,2.9485265415014337,9487.323617333623
251,200.0,-7749.35601654368,5.012378170639593,-7544.34363837304
252,200.0,-2834.6351076676888,-5.6769610907222114,-2640.312068758411
253,200.0,10108.604882186433,-4.813460804337995,10303.791421382095
254,200.0,-5578.692779586565,8.193087599942645,-5370.499691986623
255,200.0,-5465.49417759968,-7.65638380426578,-5273.150561403946
256,200.0,10127.589003936431,0.2111034168514121,10327.800107353283
257,200.0,-2963.63407407586,-0.9195744600732849,-2764.5536485359335
258,200.0,-7660.9751147164525,6.76136798218904,-7454.213746734264
259,200.0,9339.815191787127,7.493109473677122,9547.308301260804
260,200.0,-112.49397727785608,-11.144612966253794,76.36140975589014
261,200.0,-9246.187166237554,-5.981892436032588,-9052.169058673588
262,200.0,7808.037055982946,2.2896681504882355,8010.326724133434
263,200.0,2747.6073252572223,10.764114166810751,2958.3714394240333
264,200.0,-10094.853248942043,-6.739302546908896,-9901.592551488951
265,200.0,5654.275164652525,3.266759717196947,5857.5419243697215
266,200.0,5388.835803467601,2.1649565839352864,5591.000760051536
267,200.0,-10139.369109222565,-2.6420726802125163,-9942.011181902777
268,200.0,3050.096955305975,-5.1629873013604515,3244.9339680046146
269,200.0,7600.792710997262,-1.243113016056999,7799.549597981205
270,200.0,-9376.188639170154,-1.385513076877426,-9177.57415224703
271,200.0,202.94977112256777,7.575274525889459,410.52504564845725
272,200.0,9207.274828708907,3.791593790820591,9411.066422499727
273,200.0,-7866.106357497256,-11.956110619140592,-7678.062468116396
274,200.0,-2660.364275477211,13.248060131128602,-2447.1162153460823
275,200.0,10080.310712102999,-9.060109648886511,10271.250602454113
276,200.0,-5729.41455303066,6.143693145155963,-5523.270859885503
277,200.0,-5311.755229081261,-0.20369222025898132,-5111.95892130152
278,200.0,10150.354823220476,-5.512402242880118,10344.842420977595
279,200.0,-3136.320869947199,-7.253479156633307,-2943.574349103832
280,200.0,-7540.01480636986,10.491634093616154,-7329.523172276244
281,200.0,9411.827488326062,-0.38102983501880416,9611.446458491044
282,200.0,-293.38966441879455,-5.848933523443385,-99.23859794223793
283,200.0,-9167.641126879043,7.1680017258973,-8960.473125153147
284,200.0,7923.559371519182,2.499040049377281,8126.058411568559
285,200.0,2572.9127935767015,1.9577927700394189,2774.8705863467408
286,200.0,-10064.978411036413,-8.17378314428332,-9873.152194180695
287,200.0,5804.1050577594715,-6.876653267964568,5997.228404491507
288,200.0,5234.2584934886645,5.22622930133818,5439.484722790003
289,200.0,-10160.54528523011,6.044679143367632,-9954.500606086742
290,200.0,3222.299062596321,-0.9347600644775531,3421.364302531844
291,200.0,7478.646162613548,-4.644392565088628,7674.00177004846
292,200.0,-9446.728947050427,6.3469752593975794,-9240.38197179103
293,200.0,383.8065714531585,-8.463222762734077,575.3433486904245
294,200.0,9127.289165937955,6.660582855124344,9333.949748793078
295,200.0,-7980.39159676533,3.7220543153564165,-7776.669542449974
296,200.0,-2485.2597311353743,-6.273131458298956,-2291.532862593673
297,200.0,10048.857546985306,-3.4937339623139763,10245.363813022992
298,200.0,-5878.34082704625,1.1746602144889078,-5677.166166831761
299,200.0,-5156.351668342886,-0.5239267032881463,-4956.875595046175
300,200.0,10169.939696857193,3.9515943601122756,10373.891291217305
301,200.0,-3308.0247971017648,5.524258572295283,-3102.5005385294694
302,200.0,-7416.691587790389,-2.3520934349898943,-7219.043681225379
303,200.0,9480.890280911311,-7.834748546799356,9673.055532364511
304,200.0,-474.19340831319073,2.710936164298891,-271.4824721488918
305,200.0,-9086.222107349227,3.772377092636957,-8882.44973025659
306,200.0,8036.5985805893715,-3.386981698447882,8233.211598890925
307,200.0,2397.4119555261836,-0.4872140294050407,2596.9247414967786
308,200.0,-10031.949382974411,3.2788857754494396,-9828.670497198962
309,200.0,5952.116044725532,-3.362900154570917,6148.753144570962
310,200.0,5078.040857426372,-1.442080166244627,5276.5987772601275
311,200.0,-10178.53732207578,5.283024492134089,-9973.254297583646
312,200.0,3393.4913570913436,-1.3650314733218873,3592.126325618022
313,200.0,7354.155935868515,0.7089857669841932,7554.8649216355
314,200.0,-9514.308813463487,1.430342438733582,-9312.878471024753
315,200.0,564.5430934423371,-6.726492099807357,757.8166013425297
316,200.0,9044.443168602354,-0.6078424269909851,9243.835326175364
317,200.0,-8092.175919330903,3.324745441417637,-7888.851173889485
318,200.0,-2309.376349377317,5.00995614899362,-2104.3663932283234
319,200.0,10014.25524371122,-3.479466117915044,10210.775777593306
320,200.0,-6025.424930714796,2.010579382231725,-5823.414351332564
321,200.0,-4999.332196172726,-2.0749056111962108,-4801.407101783922
322,200.0,10186.337487285913,-0.27344777141132964,10386.064039514502
323,200.0,-3478.692046498473,-5.504496793987937,-3284.196543292461
324,200.0,-7291.044106341824,3.803053199776203,-7087.241053142047
325,200.0,9546.981926458146,1.895677870649409,9748.877604328794
326,200.0,-654.8485481947778,-2.1245557346784096,-456.9731039294562
327,200.0,-9001.955622960655,4.20233753878441,-8797.75328542187
328,200.0,8147.119258660451,-1.2622348365439708,8345.857023823908
329,200.0,2221.159810032961,4.267349697522682,2425.4271597304837
330,200.0,-9995.776515482188,-6.406719045715651,-9802.183234527904
331,200.0,6098.2617414673,-2.7157199720211427,6295.546021495279
332,200.0,4920.231851186019,7.887553555556475,5128.119404741576
333,200.0,-10193.339581366406,-6.03342798811511,-9999.373009354522
334,200.0,3563.620190086785,-5.733833115805321,3757.8863569709797
335,200.0,7227.361043846122,0.015612077252578085,7427.3766559233745
336,200.0,-9578.907060048017,14.764225488023879,-9364.142834559992
337,200.0,745.1026973900197,-0.6523788632753426,944.4503185267444
338,200.0,8958.76279920482,-5.333047576191563,9153.429751628628
339,200.0,-8201.424293920634,-5.242945426712353,-8006.667239347346
340,200.0,-2132.769249012913,13.46911405546394,-1919.300134957449
341,200.0,9976.514646044132,-14.210515414739717,10162.304130629393
342,200.0,-6170.620770422085,0.9941524667641818,-5969.626617955321
343,200.0,-4840.746019757648,-4.119262384523082,-4644.865282142171
344,200.0,10199.543055722717,6.957836533349039,10406.500892256066
345,200.0,-3648.2691339731177,7.6872346179723055,-3440.5818993551457
346,200.0,-7163.111737771726,-0.6203063589766606,-6963.732044130703
347,200.0,9610.081712987934,-10.06507232945669,9800.016640658478
348,200.0,-835.2984698672167,1.481893539662717,-633.816576327554
349,200.0,-8914.868081372111,4.575630768323226,-8710.292450603787
350,200.0,8255.086770463411,-0.8624214914708327,8454.22434897194
351,200.0,2044.2115914710826,-6.63007134697546,2237.581520124107
352,200.0,-9956.471144510791,7.660827216056999,-9748.810317294734
353,200.0,6242.496348451061,-4.401138518148008,6438.095209932912
354,200.0,4760.880929380797,4.152176265096439,4965.033105645894
355,200.0,-10204.947424329937,0.7627408578977717,-10004.18468347204
356,200.0,3732.6322461488267,-4.089949266349618,3928.542296882477
357,200.0,7098.301221872559,-1.6654215021328471,7296.635800370426
358,200.0,-9640.50344283079,1.2358123839114055,-9439.267630446879
359,200.0,925.4287990391763,0.201158282488768,1125.629957321665
360,200.0,8870.274908491241,12.097546381473142,9082.372454872715
361,200.0,-8308.102483983423,-15.521151652009989,-8123.623635635433
362,200.0,-1955.4937756529273,4.971568193437671,-1750.5222074594897
363,200.0,9935.647581234607,-2.645066087973236,10133.002515146634
364,200.0,-6313.882844303171,-2.0399725559490807,-6115.92281685912
365,200.0,-4680.642837262531,8.976158703885268,-4471.666678558646
366,200.0,10209.552263770858,-6.703134176871117,10402.849129593988
367,200.0,-3816.7029169993853,9.657535413449187,-3607.045381585936
368,200.0,-7032.9345738717675,-8.765716697832088,-6841.7002905696
369,200.0,9670.169866118908,-2.586686654068166,9867.58317946484
370,200.0,-1015.4866234460058,11.197537991404392,-804.2890854546014
371,200.0,-8824.986774312918,-11.175939635461743,-8636.162713948379
372,200.0,8360.46728084739,-3.4851139214909814,8556.982166925898
373,200.0,1866.6227523518583,5.525229753778123,2072.1479821056364
374,200.0,-9914.04558768368,5.744833131374507,-9708.300754552305
375,200.0,6384.77466504558,-2.2927463416420886,6582.481918703938
376,200.0,4600.038029833564,5.811807437259046,4805.849837270823
377,200.0,-10213.357213269153,-8.260062945384146,-10021.617276214538
378,200.0,3900.4745598222285,-0.47333082924881154,4100.00122899298
379,200.0,6967.016915063897,-3.274771676910959,7163.742143386986
380,200.0,-9699.078658570772,7.730698719479911,-9491.347959851291
381,200.0,1105.464887308359,-4.047934353857773,1301.4169529545013
382,200.0,8779.007227036138,-1.363802025669051,8977.643425010468
383,200.0,-8412.177058419538,-3.2908610542338326,-8215.467919473773
384,200.0,-1777.6054843646652,9.510308846841397,-1568.095175517824
385,200.0,9891.66685631395,-1.8972257105284531,10089.769630603421
386,200.0,-6455.16625650187,4.590104174196691,-6250.576152327673
387,200.0,-4519.072822255725,-9.88644272407403,-4328.9592649798
388,200.0,10216.361974717644,0.21253683867174306,10416.574511556315
389,200.0,-3983.9406113428026,4.839081875569151,-3779.1015294672334
390,200.0,-6900.553409913652,2.571518002215113,-6697.981891911437
391,200.0,9727.227555263127,-2.3240941923757275,9924.903461070751
392,200.0,-1195.3565410802364,-7.837323136812319,-1003.1938642170487
393,200.0,-8732.339869030178,-8.375534282451527,-8540.71540331263
394,200.0,8463.22776538303,18.0985192057093,8681.326284588738
395,200.0,1688.4489459460012,1.0840994264325814,1889.533045372434
396,200.0,-9868.5131404366,1.6081027320521244,-9666.905037704548
397,200.0,6525.052103687191,4.38748711306824,6729.43959080026
398,200.0,4437.753557927197,-14.739514154963299,4623.014043772234
399,200.0,-10218.566312701649,-2.8342380403847978,-10021.400550742033
400,200.0,4067.0945322287803,0.5056152416211586,4267.600147470402
401,200.0,6833.549265651275,3.344588861809705,7036.893854513085
402,200.0,-9754.614350808433,1.038114879241694,-9553.576235929191
403,200.0,1285.1545420012972,3.537385520982529,1488.6919275222797
404,200.0,8684.98835655237,2.1509956209757237,8887.139352173346
405,200.0,-8513.615402057365,1.489678616485252,-8312.12572344088
406,200.0,-1599.1601222619695,-1.6009252726534302,-1400.761047534623
407,200.0,9844.586254080685,-11.120933679655206,10033.46532040103
408,200.0,-6594.42673124035,12.852550308695024,-6381.574180931655
409,200.0,-4356.086607985517,-6.949855272719912,-4163.036463258237
410,200.0,10219.97005451744,-0.22677843959286728,10419.743276077847
411,200.0,-4149.929807602401,-2.193045784126675,-3952.1228533865274
412,200.0,-6766.0097318645785,-4.351847829879246,-6570.361579694458
413,200.0,9781.236899527648,4.9990133794798295,9986.235912907128
414,200.0,-1374.851854648641,11.098049574232498,-1163.7538050744085
415,200.0,-8636.95639946164,2.928423219930034,-8434.02797624171
416,200.0,8563.336020711758,-5.164259730074515,8758.171760981684
417,200.0,1509.746008842855,-16.733366992657768,1693.0126418501973
418,200.0,-9819.888071851015,8.26987004310045,-9611.618201807914
419,200.0,6663.284703852781,6.753026784479368,6870.03773063726
420,200.0,4274.078370808421,-9.07341761339896,4465.004953195022
421,200.0,-10220.573090185757,3.583747122725477,-10016.98934306303
422,200.0,4232.439947550888,1.7097639897870418,4434.1497115406755
423,200.0,6697.940100087647,5.866963392319391,6903.807063479966
424,200.0,-9807.093115618338,-2.0266960494950195,-9609.119811667833
425,200.0,1464.4414514880118,-8.953791141249747,1655.4876603467621
426,200.0,8588.247760927854,1.7821456590040876,8790.029906586858
427,200.0,-8612.385725874423,2.9328631170528974,-8409.452862757369
428,200.0,-1420.213611035043,0.005272986650646741,-1220.2083380483923
429,200.0,9794.420528781277,2.1741874888507557,9996.594716270127
430,200.0,-6731.620626694392,-2.4287024821717655,-6534.049329176563
431,200.0,-4191.735271512549,0.21669386936527985,-3991.5185776431836
432,200.0,10220.37537246044,3.1452000300168135,10423.520572490455
433,200.0,-4314.61848763492,-5.122079587743108,-4119.740567222663
434,200.0,-6629.345703386266,2.8317320801546533,-6426.513971306112
